sample_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,pop,super_pop
HG03432,58.87914016437907,-2.81733983035793,0.27010335417170767,-1.8670552125914113,-2.4790160706834903,5.941366143269299,1.0855681885219344,1.5976844774923404,2.6701286813732055,-1.7486425011865303,-9.252339232764207,7.165224887999992,-3.1841432822468616,1.512949934990202,1.383441800485446,-0.3416297468197398,8.026226127262243,-4.151246163498577,5.149743285303782,3.6825602139696736,MSL,AFR
HG00598,-29.47589431821479,-37.86604069613899,2.088778773643421,-12.112946777926588,7.060242419823239,-0.3472243835831798,3.507143646206766,0.3685940561330694,3.46917074727895,1.0503962255587553,-1.6077098579327014,2.910888310454417,0.4651798966853803,-1.0311946943918848,-2.770666160432764,6.062998641074533,-1.8586384113111516,4.571716636802419,-0.8920699319642736,2.8825011840384636,CHS,EAS
NA19436,54.93719253083911,-1.903586745963118,-1.7395691341674433,0.7875461308567485,-4.7134929325849955,-4.3645644637986925,0.32289170459908384,-3.462795274140264,-5.236329776835982,3.398153647818703,0.05438051112961861,11.681346284260075,8.970219922758641,-9.17522407403816,-3.940451520663567,0.8321918432591994,-3.2621027544634384,2.4775858936375568,3.31437452153052,2.4638026281906913,LWK,AFR
HG03116,62.6336010538372,-4.536448288858134,-2.0288041664249126,-0.25275933682564167,-12.598859327150853,-11.975779955060874,7.408557353840863,4.296584154639023,-1.6025651302226573,-2.389631511176163,-4.97656502236192,-3.1850158958007047,-3.3080677302549186,2.3550049529441903,-0.3031463120823866,-3.5663745342659063,3.6826380118709503,-5.218057993889821,4.881187730811101,1.716855906575379,ESN,AFR
NA18874,61.054107010121164,-2.446654702394246,-1.9140141979825969,-0.24349787339378845,-10.029573044048906,-10.820794471603989,-4.651551153578185,1.604214182397106,3.697086582270473,0.5266440885342614,0.7818641339866542,-2.5421566147358727,2.122507717921839,-7.110051158042274,-1.3498459076562943,4.826904806817759,-5.565151325770811,4.054802069051911,-1.8142989586559881,-7.926852111368265,YRI,AFR
HG00187,-22.249260756369328,28.282173820050836,6.765231135813612,-14.07518488014044,3.9286445926708615,0.6406651042703332,8.416947038573387,3.952286682176514,1.7591246445368915,-10.982050096225851,-3.9615704426895446,2.0212073775801014,0.3762665155016415,-1.391290307363885,-6.900931470848903,-4.802009840810584,1.28097052545472,-1.1634286445392308,-7.711747048420093,1.0733069786253029,FIN,EUR
HG00658,-28.054282971180704,-40.731923278391896,-1.6111096906119906,-8.816295420468402,9.475446332233949,-0.9559016642851396,-5.229962164023865,-7.011501289958221,4.337372379825188,-3.9056799316666844,3.188820558762369,10.467930736445402,-6.217832226049479,1.1867437769987939,0.25335806061152377,-2.4364909413651383,-4.18317019774797,3.998738163261817,3.649619662177455,8.614033979676027,CHS,EAS
HG01199,-8.349375577419325,21.412435424481387,6.0512749849926815,-3.719543642427293,-4.653076009554886,-2.269211663153022,-7.1552542668966215,-0.45191637486577463,-1.2166955443614997,4.776854790605417,6.931644030794846,-1.2386028198689976,5.193201002095291,-6.9603941206434365,-1.0355665081040333,0.09023039417245662,4.816522370582557,-8.159435698741154,0.4343826046949592,-7.391802829931987,PUR,AMR
HG03172,59.364617195569394,-3.9793580079309816,-0.39041466249184703,0.05983888483107725,-7.5126558699247035,-3.2139538816134263,4.430022715446609,0.2479404979909274,-2.340582257855743,1.8390477371818224,-3.997251196852079,-6.458898641035858,-0.5735433340719434,3.656292134476515,-9.079554628062311,-6.351872342347372,-1.4171654656097379,6.513488144061412,6.540143121968227,-3.1257757277095353,ESN,AFR
HG04015,-21.880769472961152,11.56227679846481,-16.549696529197927,10.252145712310986,9.483507537311821,-0.5085245617458356,-3.1090006880812164,-3.279551008966504,-1.3908367615776986,-2.136886571864657,3.0930062730215697,0.9352117875356539,0.5911253797478936,2.896093469276976,7.417627636167295,-0.7664240278109945,1.977244897428797,3.7311369630492517,-7.232990743541606,-1.5396134667713404,ITU,SAS
HG01250,-24.56950434457476,11.847561060007596,17.396680384506382,0.5298330459719938,7.462166346847136,-0.5217925185149506,-10.58046769372722,-9.509556984743716,1.788753622173446,0.16918302784059472,9.068158161459397,-1.1455949833240873,-5.158173529328717,-4.2724658656463195,-6.370636585379238,-8.351790058905433,0.5899672011248743,5.447860754483335,-5.877236145991675,3.2744640505814653,CLM,AMR
HG00334,-22.419847620529747,26.321518297438892,3.582081628927579,-4.921694104437339,-14.737643479393773,-0.6073007389211905,3.2905234641422187,1.9262760815217443,6.601124997750709,-9.191264201696532,-3.9357057432720257,1.9361147246689734,-2.214580353932689,-3.3966158133825157,5.2559892386458475,-7.621087223737334,1.4480941037720882,0.6797814189142801,-1.6009933198397572,-1.5409380722803658,FIN,EUR
NA20357,51.443864460567276,1.1580850981980781,2.582272785158943,-2.2437365336204933,-7.208935526742062,-2.056982326567787,-11.149683765646254,1.2573123755371405,-4.821707270966345,-1.6528618336276562,3.3144321178750507,6.720289174469992,6.3101942079662905,-0.0564061663598118,2.0655618897819052,-4.2552213270651125,-2.194301561422264,4.92907799170302,-5.922977100252267,-3.7272675387672165,ASW,AFR
NA20852,-21.14365882957341,9.784889412590392,-16.710910219487527,6.714978337971822,9.888217983729804,-1.196472342873456,1.3076306514065685,-0.7534662404549677,5.895101271611208,2.435887479638919,3.9697236454897427,-0.11792578994508023,4.117837860450181,6.210954660508783,-7.407218171903082,-1.0365436709944766,0.6408204158938279,0.5760520365687222,2.6652315477103956,4.593062533187867,GIH,SAS
HG02127,-27.860616317693655,-39.96334378812122,-2.55877071433637,-11.583136485911853,-4.485007876778977,1.0191072341547132,0.29410331377815174,3.417738867947435,0.17342968448272514,1.8325595115926898,-0.09880430869222043,4.428697703089422,-5.325234014761816,2.4811106085612873,-2.4092697767198072,-5.5889673723550795,0.6553369151294459,3.171804351045093,-3.031763980679334,0.10826723250623317,KHV,EAS
HG00741,-15.541674278044209,17.34102088578635,11.864925104591554,-1.3094679928715867,4.1131209673260996,3.4032217212194698,4.498410888693336,-3.4223667283678494,0.9098282087034146,3.6349449464645396,0.24520669907713,3.292196046700385,-5.619097277848579,6.235514179150654,-3.3068017370768517,-0.10544600464368115,7.282590348517714,2.3014498475302276,-2.571419790183189,2.8722309532828487,PUR,AMR
HG01474,-17.929718722046722,30.25890789173877,6.2225104690536375,-8.57691061872879,-14.456521499683712,-1.0249548906511885,-1.9436265658876895,-0.33445018496247525,1.3131767444777849,7.5761962802661165,11.198253375575101,-6.101811506215103,-0.2347493167491564,1.4023656333341814,2.1658961786789908,-1.0885269998053508,8.081700563099846,1.8602958248260617,1.5561279038026097,10.166169850897088,CLM,AMR
HG00350,-21.18148990616021,25.008155631536926,6.6040433607991105,-8.392170174219409,-2.8411124900850533,1.529113543244416,7.180546150460903,-2.6023108421753967,-7.098202017870221,-2.5239614793221112,-3.977273590801202,4.138108159395949,-10.331269966146094,-2.3895843929575524,-2.443491579383632,7.276168686065282,-0.13527881212682566,1.4243113024548255,0.8878016033160989,2.541432052560821,FIN,EUR
HG03585,-15.780354738470402,0.3463716001808227,-20.9903913561517,10.833828420570313,-3.973037897648357,-2.820640219680482,-7.892886805014725,-3.4906534722941167,2.1359758342944875,-0.18049102524590346,3.0026117070938017,2.703361305859494,-3.2351245065166334,8.201138824138788,-6.714859343078629,1.5649212714178065,0.40648679752062256,-0.8585951457678841,3.4548369298297454,-2.569332864380231,BEB,SAS
HG03636,-22.29311435543102,13.212591671244336,-15.340856551553946,8.364635206640822,-1.372427944884241,-1.8192733689186753,4.9609200768684065,0.2924502179327979,-0.7032784708037852,-4.968155781296272,3.194394064960816,-5.085864272075849,-2.5284424256870848,2.6719156178023447,0.00616455662981606,-4.606270268656984,2.057983022382135,0.5868558188541629,-1.1918350081161715,1.059441995218315,PJL,SAS
HG03025,62.498553726552316,-1.8393388403214275,1.749975604469107,-0.6477167835045766,-5.8101810342672415,13.676385697378695,1.6316258930562535,-0.7331135846166027,-4.044897563473889,-0.19575326147329192,1.588638352185519,5.3355623148731794,-0.9628647955133008,3.70270708398505,2.321160655918701,-2.0923691892854204,0.933918239857929,4.1024743062217075,3.1868637458778974,-1.0070986447541646,GWD,AFR
NA19026,54.179344810082235,-2.5264177051275727,-1.0936217284706913,-0.044215184875242626,-3.4480125584972283,-6.297895627990663,0.9998371875682363,-8.45662650367808,-8.007148500418557,10.759856766683416,3.557940155145385,10.560411154409431,5.605812330468298,-5.526135184166148,-5.351286675370426,2.9586053040254936,-1.3732281505082558,-3.169139303049839,1.3617582442731215,7.16314752721866,LWK,AFR
NA20512,-21.191434284201396,30.816521373677347,6.242291297044663,-10.86800585819496,5.5556807119816884,1.3335372362842337,-4.68118947471854,-1.2312401073621317,4.7422260431248215,3.4667148263232272,-0.9394350319015816,-6.052542088021114,7.415634491036771,-5.143520202529348,-2.102759166448047,6.035032438482871,3.1917701941429284,1.102516796612028,3.564317341892458,4.618998652593422,TSI,EUR
NA19149,62.551523534749556,-6.013305738669429,3.723738961018871,-0.4080386983249666,5.206893515089559,-9.572748439286206,1.5013228278638653,-3.0235658155078085,-2.9475553292943233,3.1692648751889902,-1.8712478297849169,4.924206799347071,-2.7708092088044656,6.134305899675166,4.369474089146249,6.489711598515228,-5.601568653828794,3.621493722777096,-4.488492623731187,-2.9309629308040153,YRI,AFR
HG00190,-22.744083283221492,22.23787749518578,2.243461414870159,-6.912662833852992,6.501423703931576,0.12323834251318143,-5.495923094980997,-1.4389404752418145,-2.303123422405042,-10.948948183026424,-9.186261507669089,0.7435110994473076,5.3547581309304055,2.07619088596568,0.008740611029732379,-1.4858059535834003,2.439916551346001,4.131256144908953,-0.9854235653543534,2.2339559305537593,FIN,EUR
NA19378,53.99710731664291,-1.7740625145274813,1.3180659315285965,0.008854398088543068,-2.847160143360567,-2.076827293656541,3.5381441917767535,1.090150966869858,-4.558762517929392,-1.3365837615587337,1.719357266401157,13.72256377084748,3.661238540372314,-0.38620863644189524,-3.3120639419097326,0.4303322255892829,-3.8498401578936554,-6.131068059083397,1.7489120178724242,9.497368122467593,LWK,AFR
HG03452,60.86049290329649,-2.655996308278976,-0.23823667719842356,1.6808356182574433,4.492380290779846,7.997240601691364,2.573250076360347,2.4245174089115653,1.6300050343962396,-3.4507994875234416,-4.026122724113694,0.25972135302021754,-6.849011925836105,1.1437889077808956,7.508219446295313,4.562055285645182,2.738569242343933,-14.040424592704712,8.500330675447541,-3.141750173517337,MSL,AFR
HG03456,59.88858842703086,-4.213978258173014,-0.13642967197867029,-1.2013724526805651,-1.8402948923985836,3.278772575645557,-3.0657270020025673,2.705219663729314,2.7490165618716302,0.2405420150302106,-3.531278536349447,-2.6761354719225094,2.1019254043739553,9.281733235704216,-2.148568935364803,-0.8171721581852877,-0.1726155934044407,-9.423324754514468,0.5924440959206971,-2.619555436313894,MSL,AFR
HG02597,-18.77489898971993,12.227009889549484,-12.034686120388546,3.00184878821602,-0.5302812774875191,0.5725101473280676,6.445259858731202,-2.140982264157727,2.276892959951837,-1.6212437420889418,9.417604703540146,-1.3805568331380513,0.891696437121584,2.2551835407519407,-4.3305810318491975,-2.615150790910701,11.600467508527558,-1.9566728098085704,2.662439314740568,2.3057399472381523,PJL,SAS
HG03640,-19.864582744544258,5.482628180671749,-20.642162765540917,11.776536821801493,-10.319330103475117,3.7575454906651498,11.209928469914964,1.2402268175272138,-1.6105095018127458,-3.6326476089087802,5.20852199724707,-3.5240377139359764,0.1217802451348887,5.408890165747542,-6.262319576557728,1.6695533583185893,1.2217758485715486,-0.8887229438930219,-3.0262867985903754,-4.704658695296248,PJL,SAS
NA19722,-21.966406281626117,6.304788772709374,20.83244063977863,12.56551261919781,3.93109951777216,-2.249239131016548,-4.69853411702639,1.9643530177267812,6.000483540922948,-2.70580550084079,1.1861317446658246,6.1267638627921865,-0.007315135720261482,-7.460307450695983,6.363400447880073,-7.118629515699368,-1.1492355689549447,8.740418997579198,-5.923778273348531,-1.9115098264813657,MXL,AMR
NA18516,59.157203371535594,-5.6287699315686535,0.8823492652179127,0.9967123507613374,1.9723191360666081,-9.290943332021664,2.2943538719100722,-5.09030568976403,0.21502825886434315,6.123014883104179,-7.396648115270776,4.367257632598433,-1.3269761815142325,12.286918205087044,-5.852770970191494,2.6218321152641533,-3.747935601931041,2.540932672521169,-2.532144379674367,3.985958668944261,YRI,AFR
HG03844,-20.59975728441054,3.643884935315804,-21.242673098210464,11.640686808110575,-0.8366680671333729,0.9850277129617938,3.7145322778853322,5.6582007416088,-8.44341978220093,-7.253214578144433,2.9962131652995794,-4.4562903983499345,1.127320243718086,-4.956015876427278,-2.2734576305751215,-4.370115938629717,1.7182230665591807,-4.190637838744467,-2.917361698590874,1.139324382642219,STU,SAS
HG02481,60.01470129524633,-4.299728258059068,-1.3321337838400362,-1.5896003988044027,8.644348528108887,-3.814612178734646,1.414728045491063,-0.15016297018734806,6.077628279150923,-0.6314520616989421,-1.9424520182541987,4.834807813036688,-4.037480583999743,1.5074210312653384,3.277957283623582,5.293843411818701,1.4408598516488906,-0.23532123299587793,-3.740039838966223,-5.397837961252868,ACB,AFR
HG03461,57.35818483893373,-3.7422606599057797,0.08590533609536102,-3.5384688451464026,-3.558990247557575,2.627748892738777,-3.774416585576618,2.127347634504749,5.62870961724232,-4.896614773953024,5.5873193365556295,3.913569715924702,1.5909426139465606,6.33438965455851,1.9502157190462464,-3.4627400508536055,3.0226710726425465,-2.1378318565301924,-2.3322038096393785,0.3956061781758255,MSL,AFR
HG01755,-16.99379362788913,25.784288678543895,6.0853070183490034,-11.325758201946572,1.714402647451015,-0.5878142251169816,-15.655893454398386,5.981248140505415,-1.1111417035381614,0.6962598010597925,7.61319083109674,-1.6902716657936334,-1.7128338525222444,1.611227119479698,2.1688763608295942,4.277286761684184,-1.1601677131751327,-9.043205170668626,-0.8949747390858582,6.351363748397629,IBS,EUR
HG04054,-19.785025876074545,5.092240313127814,-27.11262039880261,17.226336825953506,-7.960038322238813,-1.1147081413660354,-2.3328359495911375,-4.2984886356677805,2.178353910892001,4.308013652090475,0.4992494953128988,2.461281752591334,0.4075045561039055,5.388905760349552,1.6625509826265383,-1.5815801407271184,9.318514224253981,10.333082073145633,8.179327818086383,3.295007234112262,ITU,SAS
HG02028,-27.389704673787577,-33.867056417738866,-2.361578802934379,-10.02398993385471,-5.740235744184094,4.363783946871178,0.6135368154794805,11.863339785701234,4.765204530518511,-5.67633004051511,0.6809298600274264,1.436465615856746,0.32597148840235657,-5.942929992174939,-3.336069742370333,-7.695992349445516,-0.9812061041604346,-1.7467461112184817,-2.048144927332213,0.0575568239832404,KHV,EAS
HG01923,-27.526487306852992,-13.681666264416945,35.00895901175719,34.41767013297721,-0.8779217976745979,2.1753588912374204,6.01761331021019,6.2973978997924664,1.529874641053363,0.513979289043792,-2.5627817127183716,6.355711707899475,-3.3204083719547985,3.390021455501199,7.641785266497452,11.252378527690977,7.230227387781216,-3.1380654623465243,-1.7956541782088824,1.0734586792487257,PEL,AMR
HG00179,-20.80467853079885,22.94611223308715,5.640007093923864,-8.28051729425448,5.0237020292525925,1.301027632157756,-2.2186682813207663,0.5679683396402768,-5.90357162110452,-16.23154997324961,-6.995552287017684,4.155666064049143,-4.9285245058933524,3.2559932883521596,-2.983180618916349,2.0312880259521773,2.854071797161906,4.9843489130450385,-2.118877997598099,4.467308708211684,FIN,EUR
HG00107,-21.785942065161105,28.652724646244025,5.094729808777899,-10.300587893053228,3.1307922281714724,-1.3938977422479866,-1.0576068643435121,-1.910116910593391,0.16070931808587507,-3.9008445546248676,-5.512433163909734,8.733644827122607,1.021441802703166,-4.655930732562351,7.136338219491481,1.3003778502374492,1.970152747812529,7.724365221523872,-0.4187527744066706,0.18023404031075824,GBR,EUR
HG03894,-21.443231403916904,3.623804979623298,-24.295217434989947,12.990147430727099,-3.493409824431371,-0.2828032093983754,3.5644153757794705,-8.049734778987254,-4.854472766555427,-0.4099356241155067,0.247420281230725,6.21320953286376,0.9711173197819293,3.2535813273571006,2.5880122754076185,-1.0106080783866398,-0.4944001216978371,3.8948201359873766,-4.699797589187655,2.2473949702194482,STU,SAS
